model,image,iou,dice,precision,recall,pixel_accuracy,inference_time_s
mask_rcnn_R_101_DC5_3x,679507_sat_10.jpg,0.0,0.0,0.0,0.0,0.205078125,0.20352440001443028
mask_rcnn_R_101_DC5_3x,679507_sat_17.jpg,0.41793242803568675,0.5894955496781518,1.0,0.41793242803568675,0.4813385009765625,0.21003429999109358
mask_rcnn_R_101_DC5_3x,679507_sat_18.jpg,0.0,0.0,0.0,0.0,0.830657958984375,0.21420290000969544
mask_rcnn_R_101_DC5_3x,679507_sat_38.jpg,0.04959745552131995,0.09450757575757576,1.0,0.04959745552131995,0.270477294921875,0.20514059998095036
mask_rcnn_R_101_DC5_3x,679507_sat_48.jpg,0.0,0.0,0.0,0.0,0.7550811767578125,0.20305569999618456
mask_rcnn_R_101_DC5_3x,679507_sat_58.jpg,0.05796059724899533,0.10957042710231309,0.08051924473493101,0.17141752826360035,0.5600433349609375,0.20887699999730103
mask_rcnn_R_101_DC5_3x,679507_sat_68.jpg,0.0,0.0,0.0,0.0,0.6439361572265625,0.21518119997926988
mask_rcnn_R_101_DC5_3x,679507_sat_76.jpg,0.7280617164898746,0.8426339285714286,0.7482297277856812,0.9642996930556413,0.73321533203125,0.20183360000373796
mask_rcnn_R_101_DC5_3x,679507_sat_77.jpg,0.0,0.0,0.0,0.0,0.38665771484375,0.1858823999937158
mask_rcnn_R_101_DC5_3x,679507_sat_78.jpg,0.0,0.0,0.0,0.0,0.8716278076171875,0.1856275000027381
mask_rcnn_R_101_DC5_3x,679507_sat_85.jpg,0.5076968951507697,0.6734734239802225,1.0,0.5076968951507697,0.596923828125,0.20652950002113357
mask_rcnn_R_101_DC5_3x,679507_sat_86.jpg,0.0,0.0,0.0,0.0,0.6540985107421875,0.1890379000105895
