model,image,iou,dice,precision,recall,pixel_accuracy,inference_time_s
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_01_13.png,0.0,0.0,0.0,0.0,0.7453193664550781,0.05454680000548251
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_01_14.png,0.0,0.0,0.0,0.0,0.6770820617675781,0.05388560000574216
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_01_15.png,0.0,0.0,0.0,0.0,0.6736373901367188,0.05445509997662157
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_01_16.png,0.0,0.0,0.0,0.0,0.6899566650390625,0.056245599989779294
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_01_17.png,0.0,0.0,0.0,0.0,0.8341331481933594,0.05792469999869354
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_01_19.png,0.0,0.0,0.0,0.0,0.6805534362792969,0.05294490000233054
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_01_21.png,0.0,0.0,0.0,0.0,0.6336860656738281,0.053680900018662214
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_02_01.png,0.0,0.0,0.0,0.0,0.822479248046875,0.05495019999216311
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_02_02.png,0.0,0.0,0.0,0.0,0.8314247131347656,0.05608760000905022
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_02_05.png,0.0,0.0,0.0,0.0,0.644073486328125,0.05484850000357255
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_02_06.png,0.0,0.0,0.0,0.0,0.6773529052734375,0.05595829998492263
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_02_08.png,0.0,0.0,0.0,0.0,0.711700439453125,0.05539610001142137
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_02_11.png,0.0,0.0,0.0,0.0,0.7905540466308594,0.051869999995687976
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_02_13.png,0.0,0.0,0.0,0.0,0.8798561096191406,0.05311099998652935
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_02_14.png,0.0,0.0,0.0,0.0,0.8079566955566406,0.05249050000566058
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_02_15.png,0.0,0.0,0.0,0.0,0.7434310913085938,0.05239569998229854
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_02_16.png,0.0,0.0,0.0,0.0,0.7386932373046875,0.05238510001800023
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_02_17.png,0.0,0.0,0.0,0.0,0.7889480590820312,0.05301170001621358
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_02_19.png,0.0,0.0,0.0,0.0,0.4917755126953125,0.05335599998943508
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_02_20.png,0.0,0.0,0.0,0.0,0.8156051635742188,0.052910400001564994
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_02_21.png,0.0,0.0,0.0,0.0,0.7496109008789062,0.05251559999305755
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_03_01.png,0.0,0.0,0.0,0.0,0.744354248046875,0.053096899995580316
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_03_02.png,0.0,0.0,0.0,0.0,0.7392005920410156,0.054451099975267425
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_03_03.png,0.0,0.0,0.0,0.0,0.8417091369628906,0.05562100000679493
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_03_04.png,0.0,0.0,0.0,0.0,0.7581748962402344,0.05411550001008436
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_03_06.png,0.0,0.0,0.0,0.0,0.8368301391601562,0.05560719998902641
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_03_10.png,0.0,0.0,0.0,0.0,0.4813041687011719,0.0557056000106968
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_03_11.png,0.0,0.0,0.0,0.0,0.6892509460449219,0.05405189999146387
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_03_14.png,0.0,0.0,0.0,0.0,0.6418724060058594,0.055046699999365956
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_03_17.png,0.0,0.0,0.0,0.0,0.7827033996582031,0.05478229999425821
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_03_20.png,0.0,0.0,0.0,0.0,0.8590240478515625,0.053609700000379235
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_04_01.png,0.0,0.0,0.0,0.0,0.8716087341308594,0.05313590000150725
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_04_02.png,0.0,0.0,0.0,0.0,0.8450355529785156,0.05280549998860806
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_04_04.png,0.0,0.0,0.0,0.0,0.8214988708496094,0.05532360001234338
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_04_05.png,0.0,0.0,0.0,0.0,0.7810592651367188,0.054390400007832795
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_04_07.png,0.0,0.0,0.0,0.0,0.8674812316894531,0.054729499999666587
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_04_08.png,0.0,0.0,0.0,0.0,0.7550239562988281,0.05234850000124425
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_04_11.png,0.0,0.0,0.0,0.0,0.7287063598632812,0.05445900000631809
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_04_12.png,0.0,0.0,0.0,0.0,0.652679443359375,0.05217869998887181
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_04_13.png,0.0,0.0,0.0,0.0,0.75567626953125,0.05434689999674447
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_04_14.png,0.0,0.0,0.0,0.0,0.6053733825683594,0.05416309999418445
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_04_15.png,0.0,0.0,0.0,0.0,0.7728385925292969,0.05378700001165271
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_04_16.png,0.0,0.0,0.0,0.0,0.7802314758300781,0.05323150000185706
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_04_18.png,0.0,0.0,0.0,0.0,0.7550926208496094,0.05200729999342002
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_04_20.png,0.0,0.0,0.0,0.0,0.8586807250976562,0.052736100013135
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_04_21.png,0.0,0.0,0.0,0.0,0.8154373168945312,0.052655399980721995
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_05_01.png,0.0,0.0,0.0,0.0,0.8564186096191406,0.05288979999022558
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_05_02.png,0.0,0.0,0.0,0.0,0.9012489318847656,0.052985699992859736
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_05_03.png,0.0,0.0,0.0,0.0,0.8471336364746094,0.05368170002475381
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_05_04.png,0.0,0.0,0.0,0.0,0.8710899353027344,0.05627439997624606
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_05_05.png,0.0,0.0,0.0,0.0,0.8248634338378906,0.054793199989944696
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_05_12.png,0.0,0.0,0.0,0.0,0.7802963256835938,0.056961099995533004
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_05_13.png,0.0,0.0,0.0,0.0,0.8384819030761719,0.05570709999301471
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_05_14.png,0.0,0.0,0.0,0.0,0.6356010437011719,0.05766990000847727
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_05_15.png,0.0,0.0,0.0,0.0,0.7363090515136719,0.054507699998794124
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_05_17.png,0.0,0.0,0.0,0.0,0.8025169372558594,0.058140199980698526
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_05_20.png,0.0,0.0,0.0,0.0,0.7720451354980469,0.05834139999933541
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_06_03.png,0.0,0.0,0.0,0.0,0.85235595703125,0.05473380000330508
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_06_05.png,0.0,0.0,0.0,0.0,0.8445854187011719,0.05620200000703335
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_06_06.png,0.0,0.0,0.0,0.0,0.9078216552734375,0.054202300001634285
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_06_07.png,0.0,0.0,0.0,0.0,0.7094268798828125,0.0584417000063695
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_06_10.png,0.0,0.0,0.0,0.0,0.6767158508300781,0.057008599978871644
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_06_13.png,0.0,0.0,0.0,0.0,0.8022880554199219,0.05456479999702424
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_06_15.png,0.0,0.0,0.0,0.0,0.6532821655273438,0.056797999975970015
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_06_16.png,0.0,0.0,0.0,0.0,0.5645179748535156,0.05469350001658313
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_06_17.png,0.0,0.0,0.0,0.0,0.7271537780761719,0.05527399998391047
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_06_18.png,0.0,0.0,0.0,0.0,0.5188026428222656,0.05435309998574667
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_06_21.png,0.0,0.0,0.0,0.0,0.8316802978515625,0.0538003999972716
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_07_01.png,0.0,0.0,0.0,0.0,0.9186439514160156,0.056753499986371025
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_07_02.png,0.0,0.0,0.0,0.0,0.8647422790527344,0.05316759998095222
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_07_03.png,0.0,0.0,0.0,0.0,0.8994903564453125,0.05386640000506304
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_07_04.png,0.0,0.0,0.0,0.0,0.7773666381835938,0.05614240001887083
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_07_05.png,0.0,0.0,0.0,0.0,0.8239364624023438,0.05530130001716316
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_07_07.png,0.0,0.0,0.0,0.0,0.6457443237304688,0.05947279999963939
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_07_09.png,0.0,0.0,0.0,0.0,0.7999000549316406,0.059707899985369295
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_07_10.png,0.0,0.0,0.0,0.0,0.8080101013183594,0.05702950002159923
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_07_12.png,0.0,0.0,0.0,0.0,0.798919677734375,0.057900300016626716
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_07_13.png,0.0,0.0,0.0,0.0,0.7176170349121094,0.05902139999670908
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_07_16.png,0.0,0.0,0.0,0.0,0.6407814025878906,0.058088299992959946
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_07_18.png,0.0,0.0,0.0,0.0,0.674102783203125,0.05995450000045821
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_07_19.png,0.0,0.0,0.0,0.0,0.6530532836914062,0.05649200000334531
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_07_20.png,0.0,0.0,0.0,0.0,0.7244682312011719,0.054882099997485057
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_08_02.png,0.0,0.0,0.0,0.0,0.8841705322265625,0.057559400011086836
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_08_03.png,0.0,0.0,0.0,0.0,0.8038825988769531,0.0566296000033617
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_08_04.png,0.0,0.0,0.0,0.0,0.8061599731445312,0.053597999998601153
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_08_07.png,0.0,0.0,0.0,0.0,0.18960189819335938,0.055236499989405274
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_08_08.png,0.0,0.0,0.0,0.0,0.8370895385742188,0.056205000000773
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_08_10.png,0.0,0.0,0.0,0.0,0.7605514526367188,0.05568749998928979
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_08_11.png,0.0,0.0,0.0,0.0,0.5813484191894531,0.05393930000718683
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_08_12.png,0.0,0.0,0.0,0.0,0.6400794982910156,0.053685100021539256
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_08_13.png,0.0,0.0,0.0,0.0,0.6826591491699219,0.05507010000292212
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_08_18.png,0.0,0.0,0.0,0.0,0.7412147521972656,0.054092399979708716
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_08_19.png,0.0,0.0,0.0,0.0,0.7850608825683594,0.05371440001181327
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_08_20.png,0.0,0.0,0.0,0.0,0.6798858642578125,0.05436009998084046
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_09_03.png,0.0,0.0,0.0,0.0,0.8333206176757812,0.05342059998656623
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_09_05.png,0.0,0.0,0.0,0.0,0.8424110412597656,0.052854000008665025
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_09_06.png,0.0,0.0,0.0,0.0,0.7518196105957031,0.053196099994238466
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_09_07.png,0.0,0.0,0.0,0.0,0.8541336059570312,0.05567440000595525
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_09_11.png,0.0,0.0,0.0,0.0,0.7721099853515625,0.05671409997739829
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_09_12.png,0.0,0.0,0.0,0.0,0.7785873413085938,0.056832300004316494
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_09_14.png,0.0,0.0,0.0,0.0,0.7766265869140625,0.05567690002499148
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_09_15.png,0.0,0.0,0.0,0.0,0.587371826171875,0.05438810001942329
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_09_21.png,0.0,0.0,0.0,0.0,0.619720458984375,0.05727540000225417
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_10_02.png,0.0,0.0,0.0,0.0,0.8131866455078125,0.053601999999955297
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_10_03.png,0.0,0.0,0.0,0.0,0.6906166076660156,0.055505900003481656
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_10_06.png,0.0,0.0,0.0,0.0,0.8124198913574219,0.053627300017978996
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_10_07.png,0.0,0.0,0.0,0.0,0.8468513488769531,0.0559044000110589
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_10_09.png,0.0,0.0,0.0,0.0,0.8507804870605469,0.058783500018762425
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_10_10.png,0.0,0.0,0.0,0.0,0.8517112731933594,0.0539390999765601
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_10_11.png,0.0,0.0,0.0,0.0,0.7629241943359375,0.053870399977313355
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_10_12.png,0.0,0.0,0.0,0.0,0.760650634765625,0.05396550000295974
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_10_16.png,0.0,0.0,0.0,0.0,0.6022987365722656,0.05338080000365153
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_10_17.png,0.0,0.0,0.0,0.0,0.466705322265625,0.05364310002187267
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_10_18.png,0.0,0.0,0.0,0.0,0.6427078247070312,0.05233770000631921
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_10_19.png,0.0,0.0,0.0,0.0,0.6052360534667969,0.05449100001715124
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_10_20.png,0.0,0.0,0.0,0.0,0.484527587890625,0.05345080001279712
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_10_21.png,0.0,0.0,0.0,0.0,0.49561309814453125,0.05566650000400841
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_11_02.png,0.0,0.0,0.0,0.0,0.806640625,0.05430920000071637
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_11_04.png,0.0,0.0,0.0,0.0,0.8769454956054688,0.05359729999327101
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_11_06.png,0.0,0.0,0.0,0.0,0.6635475158691406,0.05336339998757467
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_11_10.png,0.0,0.0,0.0,0.0,0.7701072692871094,0.053544399997917935
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_11_13.png,0.0,0.0,0.0,0.0,0.7035865783691406,0.055077900004107505
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_11_14.png,0.0,0.0,0.0,0.0,0.6733856201171875,0.054159199993591756
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_11_16.png,0.0,0.0,0.0,0.0,0.5509796142578125,0.053410900000017136
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_11_21.png,0.0,0.0,0.0,0.0,0.7620735168457031,0.05308539999532513
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_12_02.png,0.0,0.0,0.0,0.0,0.7303314208984375,0.05444939999142662
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_12_03.png,0.0,0.0,0.0,0.0,0.7822380065917969,0.05470649999915622
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_12_06.png,0.0,0.0,0.0,0.0,0.7644615173339844,0.05253509999602102
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_12_07.png,0.0,0.0,0.0,0.0,0.8193855285644531,0.05215999999199994
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_12_08.png,0.0,0.0,0.0,0.0,0.6833419799804688,0.052589499973692
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_12_09.png,0.0,0.0,0.0,0.0,0.5994529724121094,0.052532400004565716
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_12_11.png,0.0,0.0,0.0,0.0,0.7858314514160156,0.05329949999577366
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_12_17.png,0.0,0.0,0.0,0.0,0.7084426879882812,0.05286999998497777
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_12_20.png,0.0,0.0,0.0,0.0,0.5990829467773438,0.05476800000178628
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_12_21.png,0.0,0.0,0.0,0.0,0.6636581420898438,0.054720999993151054
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_13_01.png,0.0,0.0,0.0,0.0,0.42652130126953125,0.055015699996147305
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_13_02.png,0.0,0.0,0.0,0.0,0.5598602294921875,0.05354920000536367
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_13_03.png,0.0,0.0,0.0,0.0,0.7701148986816406,0.05473229999188334
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_13_05.png,0.0,0.0,0.0,0.0,0.8994598388671875,0.05396550000295974
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_13_07.png,0.0,0.0,0.0,0.0,0.7145462036132812,0.05321360001107678
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_13_08.png,0.0,0.0,0.0,0.0,0.6834144592285156,0.05470959999365732
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_13_09.png,0.0,0.0,0.0,0.0,0.6201515197753906,0.05271879999781959
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_13_10.png,0.0,0.0,0.0,0.0,0.4995613098144531,0.05240860002231784
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_13_11.png,0.0,0.0,0.0,0.0,0.10952377319335938,0.05312299999059178
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_13_17.png,0.0,0.0,0.0,0.0,0.8313331604003906,0.05290350000723265
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_13_19.png,0.0,0.0,0.0,0.0,0.7758331298828125,0.05270470000687055
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_13_20.png,0.0,0.0,0.0,0.0,0.8346824645996094,0.05188780001481064
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_13_21.png,0.0,0.0,0.0,0.0,0.8598098754882812,0.05302110000047833
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_14_01.png,0.0,0.0,0.0,0.0,0.10222625732421875,0.05389189999550581
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_14_04.png,0.0,0.0,0.0,0.0,0.7368316650390625,0.059217400004854426
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_14_07.png,0.0,0.0,0.0,0.0,0.7128982543945312,0.05507410000427626
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_14_08.png,0.0,0.0,0.0,0.0,0.387237548828125,0.05476609998731874
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_14_09.png,0.0,0.0,0.0,0.0,0.16090011596679688,0.05877029997645877
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_14_16.png,0.0,0.0,0.0,0.0,0.02002716064453125,0.06091909998212941
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_14_17.png,0.0,0.0,0.0,0.0,0.8065948486328125,0.05459759998484515
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_14_19.png,0.0,0.0,0.0,0.0,0.8686141967773438,0.059673599986126646
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_15_01.png,0.0,0.0,0.0,0.0,0.022357940673828125,0.059712300018873066
YOLOv8x,train_S2A_MSIL2A_20200818T142741_N0214_R053_T20LMP_20200818T165705_15_02.png,0.0,0.0,0.0,0.0,0.00688934326171875,0.05936809998820536
